date,ticker,bucket,threshold_low,threshold_high,direction,market_prob,actual_outcome,bid_price,ask_price,volume,actual_tmax
2023-05-13,KXHIGHNY-23MAY13-T70to79,70-79F,70.0,80.0,between,0.02,0,0.01,0.0507316892139064,64,59.26483242930902
2023-05-13,KXHIGHNY-23MAY13-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.053687923485239375,66,59.26483242930902
2023-05-13,KXHIGHNY-23MAY13-A90,Above 90F,90.0,,above,0.02,0,0.01,0.05182321071328762,52,59.26483242930902
2023-05-14,KXHIGHNY-23MAY14-B40,Below 40F,,40.0,below,0.02,0,0.01,0.05114529479252009,52,65.88105866068328
2023-05-14,KXHIGHNY-23MAY14-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.05058057483226387,55,65.88105866068328
2023-05-14,KXHIGHNY-23MAY14-T50to59,50-59F,50.0,60.0,between,0.03716339340988378,0,0.01228443398173061,0.062042352838036954,67,65.88105866068328
2023-05-14,KXHIGHNY-23MAY14-T60to69,60-69F,60.0,70.0,between,0.5837047723234325,1,0.5617285871625612,0.6056809574843038,190,65.88105866068328
2023-05-14,KXHIGHNY-23MAY14-T70to79,70-79F,70.0,80.0,between,0.24139230509807424,0,0.21818579181780764,0.26459881837834087,197,65.88105866068328
2023-05-14,KXHIGHNY-23MAY14-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.04592163922076776,47,65.88105866068328
2023-05-14,KXHIGHNY-23MAY14-A90,Above 90F,90.0,,above,0.02,0,0.01,0.04632544812134229,48,65.88105866068328
2023-05-15,KXHIGHNY-23MAY15-B40,Below 40F,,40.0,below,0.02,0,0.01,0.05405084217924823,58,61.759814713940465
2023-05-15,KXHIGHNY-23MAY15-T40to49,40-49F,40.0,50.0,between,0.09454597373831274,0,0.06333375986805692,0.12575818760856855,57,61.759814713940465
2023-05-15,KXHIGHNY-23MAY15-T50to59,50-59F,50.0,60.0,between,0.4053584861413376,0,0.37495287376229486,0.4357640985203804,124,61.759814713940465
2023-05-15,KXHIGHNY-23MAY15-T60to69,60-69F,60.0,70.0,between,0.4852952017398303,1,0.4643183065349612,0.5062720969446994,171,61.759814713940465
2023-05-15,KXHIGHNY-23MAY15-T70to79,70-79F,70.0,80.0,between,0.17082675311712395,0,0.14567969685720497,0.19597380937704292,86,61.759814713940465
2023-05-15,KXHIGHNY-23MAY15-T80to89,80-89F,80.0,90.0,between,0.03892330053788268,0,0.01,0.07028382176775685,50,61.759814713940465
2023-05-15,KXHIGHNY-23MAY15-A90,Above 90F,90.0,,above,0.06681899455644183,0,0.03260138480446291,0.10103660430842075,48,61.759814713940465
2023-05-16,KXHIGHNY-23MAY16-B40,Below 40F,,40.0,below,0.02,0,0.01,0.05316594490484375,48,74.39041815336454
2023-05-16,KXHIGHNY-23MAY16-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.05345672978646722,47,74.39041815336454
2023-05-16,KXHIGHNY-23MAY16-T50to59,50-59F,50.0,60.0,between,0.02,0,0.01,0.05154024324146175,54,74.39041815336454
2023-05-16,KXHIGHNY-23MAY16-T60to69,60-69F,60.0,70.0,between,0.02,0,0.01,0.045469664117398195,56,74.39041815336454
2023-05-16,KXHIGHNY-23MAY16-T70to79,70-79F,70.0,80.0,between,0.7295525637491356,1,0.7062415015862785,0.7528636259119926,194,74.39041815336454
2023-05-16,KXHIGHNY-23MAY16-T80to89,80-89F,80.0,90.0,between,0.42605206212772717,0,0.40018746585542553,0.4519166584000288,169,74.39041815336454
2023-05-16,KXHIGHNY-23MAY16-A90,Above 90F,90.0,,above,0.02,0,0.01,0.046962173932776664,48,74.39041815336454
2023-05-17,KXHIGHNY-23MAY17-B40,Below 40F,,40.0,below,0.02,0,0.01,0.054702128128255006,64,68.57195562094813
2023-05-17,KXHIGHNY-23MAY17-T40to49,40-49F,40.0,50.0,between,0.17257352874562348,0,0.14424276937141228,0.20090428811983468,48,68.57195562094813
2023-05-17,KXHIGHNY-23MAY17-T50to59,50-59F,50.0,60.0,between,0.02,0,0.01,0.047447890668354115,67,68.57195562094813
2023-05-17,KXHIGHNY-23MAY17-T60to69,60-69F,60.0,70.0,between,0.6529748666614346,1,0.6231412564648234,0.6828084768580457,152,68.57195562094813
2023-05-17,KXHIGHNY-23MAY17-T70to79,70-79F,70.0,80.0,between,0.24760985428080967,0,0.22144015167710576,0.27377955688451355,122,68.57195562094813
2023-05-17,KXHIGHNY-23MAY17-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.05202709848316264,49,68.57195562094813
2023-05-17,KXHIGHNY-23MAY17-A90,Above 90F,90.0,,above,0.02,0,0.01,0.053386191855551116,57,68.57195562094813
2023-05-18,KXHIGHNY-23MAY18-B40,Below 40F,,40.0,below,0.02,0,0.01,0.04522520225717336,50,67.3967920160402
2023-05-18,KXHIGHNY-23MAY18-T40to49,40-49F,40.0,50.0,between,0.11543155899826621,0,0.0850352825725772,0.14582783542395522,34,67.3967920160402
2023-05-18,KXHIGHNY-23MAY18-T50to59,50-59F,50.0,60.0,between,0.02,0,0.01,0.046695491003348494,71,67.3967920160402
2023-05-18,KXHIGHNY-23MAY18-T60to69,60-69F,60.0,70.0,between,0.5818274412269541,1,0.55859488092916,0.6050600015247481,209,67.3967920160402
2023-05-18,KXHIGHNY-23MAY18-T70to79,70-79F,70.0,80.0,between,0.24844385856629397,0,0.2281285409606347,0.2687591761719532,230,67.3967920160402
2023-05-18,KXHIGHNY-23MAY18-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.05231620760941147,58,67.3967920160402
2023-05-18,KXHIGHNY-23MAY18-A90,Above 90F,90.0,,above,0.02,0,0.01,0.049623454349836754,48,67.3967920160402
2023-05-19,KXHIGHNY-23MAY19-B40,Below 40F,,40.0,below,0.02,0,0.01,0.0547241443278238,46,73.70924579140525
2023-05-19,KXHIGHNY-23MAY19-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.05194664328648313,52,73.70924579140525
2023-05-19,KXHIGHNY-23MAY19-T50to59,50-59F,50.0,60.0,between,0.08881440165858591,0,0.055969370397283946,0.12165943291988787,48,73.70924579140525
2023-05-19,KXHIGHNY-23MAY19-T60to69,60-69F,60.0,70.0,between,0.02,0,0.01,0.05187583217532492,74,73.70924579140525
2023-05-19,KXHIGHNY-23MAY19-T70to79,70-79F,70.0,80.0,between,0.9625440294735196,1,0.9371714688078956,0.9879165901391436,156,73.70924579140525
2023-05-19,KXHIGHNY-23MAY19-T80to89,80-89F,80.0,90.0,between,0.34520355713183626,0,0.313326745480173,0.37708036878349954,151,73.70924579140525
2023-05-19,KXHIGHNY-23MAY19-A90,Above 90F,90.0,,above,0.18877917557466467,0,0.15490350834530253,0.2226548428040268,50,73.70924579140525
2023-05-20,KXHIGHNY-23MAY20-B40,Below 40F,,40.0,below,0.09810258132454483,0,0.06367166119378545,0.1325335014553042,46,65.28270538096585
2023-05-20,KXHIGHNY-23MAY20-T40to49,40-49F,40.0,50.0,between,0.06320038024800206,0,0.0327531574462636,0.09364760304974053,55,65.28270538096585
2023-05-20,KXHIGHNY-23MAY20-T50to59,50-59F,50.0,60.0,between,0.13535486314501866,0,0.11203907441280198,0.15867065187723534,179,65.28270538096585
2023-05-20,KXHIGHNY-23MAY20-T60to69,60-69F,60.0,70.0,between,0.835800123040086,1,0.8114314288640719,0.8601688172161001,170,65.28270538096585
2023-05-20,KXHIGHNY-23MAY20-T70to79,70-79F,70.0,80.0,between,0.1834531618840116,0,0.15452067027147054,0.21238565349655264,66,65.28270538096585
2023-05-20,KXHIGHNY-23MAY20-T80to89,80-89F,80.0,90.0,between,0.08365954972021303,0,0.05471661301687939,0.11260248642354667,64,65.28270538096585
2023-05-20,KXHIGHNY-23MAY20-A90,Above 90F,90.0,,above,0.02281621606010726,0,0.01,0.05594582896169041,61,65.28270538096585
2023-05-21,KXHIGHNY-23MAY21-B40,Below 40F,,40.0,below,0.02,0,0.01,0.05347908162104288,31,68.54707002778078
2023-05-21,KXHIGHNY-23MAY21-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.052904431892532994,53,68.54707002778078
2023-05-21,KXHIGHNY-23MAY21-T50to59,50-59F,50.0,60.0,between,0.02,0,0.01,0.051297767789216006,67,68.54707002778078
2023-05-21,KXHIGHNY-23MAY21-T60to69,60-69F,60.0,70.0,between,0.5613231917729958,1,0.5425544175358147,0.580091966010177,249,68.54707002778078
2023-05-21,KXHIGHNY-23MAY21-T70to79,70-79F,70.0,80.0,between,0.4695134131593488,0,0.44653802065183096,0.49248880566686665,226,68.54707002778078
2023-05-21,KXHIGHNY-23MAY21-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.0516241424604635,63,68.54707002778078
2023-05-21,KXHIGHNY-23MAY21-A90,Above 90F,90.0,,above,0.02,0,0.01,0.04821916657374443,53,68.54707002778078
2023-05-22,KXHIGHNY-23MAY22-B40,Below 40F,,40.0,below,0.04267344759842172,0,0.01508467118412148,0.07026222401272196,50,77.6159883731539
2023-05-22,KXHIGHNY-23MAY22-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.046150831565071826,65,77.6159883731539
2023-05-22,KXHIGHNY-23MAY22-T50to59,50-59F,50.0,60.0,between,0.02,0,0.01,0.04593030358691836,52,77.6159883731539
2023-05-22,KXHIGHNY-23MAY22-T60to69,60-69F,60.0,70.0,between,0.23468083883425722,0,0.20496200990344812,0.2643996677650663,111,77.6159883731539
2023-05-22,KXHIGHNY-23MAY22-T70to79,70-79F,70.0,80.0,between,0.7848302752681983,1,0.759835241886271,0.8098253086501255,157,77.6159883731539
2023-05-22,KXHIGHNY-23MAY22-T80to89,80-89F,80.0,90.0,between,0.035096431835225955,0,0.01,0.06097933809649628,116,77.6159883731539
2023-05-22,KXHIGHNY-23MAY22-A90,Above 90F,90.0,,above,0.025496263384043625,0,0.01,0.05171832596394389,51,77.6159883731539
2023-05-23,KXHIGHNY-23MAY23-B40,Below 40F,,40.0,below,0.08066333020203029,0,0.055290815862767906,0.10603584454129267,47,65.65105320181263
2023-05-23,KXHIGHNY-23MAY23-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.05014384461927478,55,65.65105320181263
2023-05-23,KXHIGHNY-23MAY23-T50to59,50-59F,50.0,60.0,between,0.02,0,0.01,0.049837189278218265,63,65.65105320181263
2023-05-23,KXHIGHNY-23MAY23-T60to69,60-69F,60.0,70.0,between,0.8607911162155434,1,0.8306123890801258,0.890969843350961,127,65.65105320181263
2023-05-23,KXHIGHNY-23MAY23-T70to79,70-79F,70.0,80.0,between,0.2815446819670824,0,0.2535043081291965,0.30958505580496826,116,65.65105320181263
2023-05-23,KXHIGHNY-23MAY23-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.04987555945654585,60,65.65105320181263
2023-05-23,KXHIGHNY-23MAY23-A90,Above 90F,90.0,,above,0.02,0,0.01,0.05224276095037672,44,65.65105320181263
2023-05-24,KXHIGHNY-23MAY24-B40,Below 40F,,40.0,below,0.0880468809245337,0,0.05944340911310568,0.11665035273596171,53,68.53582870119901
2023-05-24,KXHIGHNY-23MAY24-T40to49,40-49F,40.0,50.0,between,0.13140136994809049,0,0.09922247393147215,0.16358026596470882,54,68.53582870119901
2023-05-24,KXHIGHNY-23MAY24-T50to59,50-59F,50.0,60.0,between,0.02,0,0.01,0.052485639389063754,71,68.53582870119901
2023-05-24,KXHIGHNY-23MAY24-T60to69,60-69F,60.0,70.0,between,0.7114076241143766,1,0.6877087593024123,0.735106488926341,134,68.53582870119901
2023-05-24,KXHIGHNY-23MAY24-T70to79,70-79F,70.0,80.0,between,0.31693006129145473,0,0.2893143473792953,0.3445457752036142,137,68.53582870119901
2023-05-24,KXHIGHNY-23MAY24-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.053487851280467624,42,68.53582870119901
2023-05-24,KXHIGHNY-23MAY24-A90,Above 90F,90.0,,above,0.030972451800312613,0,0.01,0.05752397398221162,61,68.53582870119901
2023-05-25,KXHIGHNY-23MAY25-B40,Below 40F,,40.0,below,0.02,0,0.01,0.046864939562233976,47,71.02797566366101
2023-05-25,KXHIGHNY-23MAY25-T40to49,40-49F,40.0,50.0,between,0.025160025048623087,0,0.01,0.05589869062066884,58,71.02797566366101
2023-05-25,KXHIGHNY-23MAY25-T50to59,50-59F,50.0,60.0,between,0.046193545618107915,0,0.017174066241834825,0.07521302499438101,62,71.02797566366101
2023-05-25,KXHIGHNY-23MAY25-T60to69,60-69F,60.0,70.0,between,0.2999456664418502,0,0.2750761147577452,0.32481521812595526,154,71.02797566366101
2023-05-25,KXHIGHNY-23MAY25-T70to79,70-79F,70.0,80.0,between,0.5318221932332331,1,0.5087024989340455,0.5549418875324207,170,71.02797566366101
2023-05-25,KXHIGHNY-23MAY25-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.04445075766701302,66,71.02797566366101
2023-05-25,KXHIGHNY-23MAY25-A90,Above 90F,90.0,,above,0.04759728870515944,0,0.019663097973505253,0.07553147943681363,44,71.02797566366101
2023-05-26,KXHIGHNY-23MAY26-B40,Below 40F,,40.0,below,0.02,0,0.01,0.05000905976644627,44,76.05193243251391
2023-05-26,KXHIGHNY-23MAY26-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.04563371700654874,54,76.05193243251391
2023-05-26,KXHIGHNY-23MAY26-T50to59,50-59F,50.0,60.0,between,0.05014072480505247,0,0.019724892579365237,0.08055655703073969,54,76.05193243251391
2023-05-26,KXHIGHNY-23MAY26-T60to69,60-69F,60.0,70.0,between,0.09743952749614654,0,0.06653114005014737,0.1283479149421457,115,76.05193243251391
2023-05-26,KXHIGHNY-23MAY26-T70to79,70-79F,70.0,80.0,between,0.8608426557968486,1,0.8373547808763976,0.8843305307172996,147,76.05193243251391
2023-05-26,KXHIGHNY-23MAY26-T80to89,80-89F,80.0,90.0,between,0.12231892185722393,0,0.09588386621323144,0.1487539775012164,64,76.05193243251391
2023-05-26,KXHIGHNY-23MAY26-A90,Above 90F,90.0,,above,0.02,0,0.01,0.045370700407126305,48,76.05193243251391
2023-05-27,KXHIGHNY-23MAY27-B40,Below 40F,,40.0,below,0.02,0,0.01,0.04681429813764952,61,66.88434399617057
2023-05-27,KXHIGHNY-23MAY27-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.048342118793416884,56,66.88434399617057
2023-05-27,KXHIGHNY-23MAY27-T50to59,50-59F,50.0,60.0,between,0.10767897800152208,0,0.0732076014814574,0.14215035452158675,52,66.88434399617057
2023-05-27,KXHIGHNY-23MAY27-T60to69,60-69F,60.0,70.0,between,0.1640999398836191,1,0.13901281485876704,0.18918706490847115,119,66.88434399617057
2023-05-27,KXHIGHNY-23MAY27-T70to79,70-79F,70.0,80.0,between,0.6629205479257033,0,0.641381335935971,0.6844597599154356,151,66.88434399617057
2023-05-27,KXHIGHNY-23MAY27-T80to89,80-89F,80.0,90.0,between,0.21988886932581897,0,0.1893543117237212,0.25042342692791675,132,66.88434399617057
2023-05-27,KXHIGHNY-23MAY27-A90,Above 90F,90.0,,above,0.02,0,0.01,0.04535897178578561,49,66.88434399617057
2023-05-28,KXHIGHNY-23MAY28-B40,Below 40F,,40.0,below,0.02,0,0.01,0.04920191788033461,69,59.94234780598828
2023-05-28,KXHIGHNY-23MAY28-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.05421520885716802,49,59.94234780598828
2023-05-28,KXHIGHNY-23MAY28-T50to59,50-59F,50.0,60.0,between,0.23835214928387707,1,0.21678388237045984,0.2599204161972943,186,59.94234780598828
2023-05-28,KXHIGHNY-23MAY28-T60to69,60-69F,60.0,70.0,between,0.6941905855275917,0,0.6675407594908411,0.7208404115643423,197,59.94234780598828
2023-05-28,KXHIGHNY-23MAY28-T70to79,70-79F,70.0,80.0,between,0.02,0,0.01,0.04868259876639164,53,59.94234780598828
2023-05-28,KXHIGHNY-23MAY28-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.04953184973482134,62,59.94234780598828
2023-05-28,KXHIGHNY-23MAY28-A90,Above 90F,90.0,,above,0.02,0,0.01,0.053372091670758626,50,59.94234780598828
2023-05-29,KXHIGHNY-23MAY29-B40,Below 40F,,40.0,below,0.02,0,0.01,0.048384495178632025,49,66.65910670927589
2023-05-29,KXHIGHNY-23MAY29-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.05446947694852988,57,66.65910670927589
2023-05-29,KXHIGHNY-23MAY29-T50to59,50-59F,50.0,60.0,between,0.1922740281472807,0,0.16211416975894072,0.22243388653562068,77,66.65910670927589
2023-05-29,KXHIGHNY-23MAY29-T60to69,60-69F,60.0,70.0,between,0.5035140334934705,1,0.4795838463525002,0.5274442206344407,174,66.65910670927589
2023-05-29,KXHIGHNY-23MAY29-T70to79,70-79F,70.0,80.0,between,0.3005203710182281,0,0.271017657426487,0.3300230846099692,145,66.65910670927589
2023-05-29,KXHIGHNY-23MAY29-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.04829737750835842,57,66.65910670927589
2023-05-29,KXHIGHNY-23MAY29-A90,Above 90F,90.0,,above,0.02,0,0.01,0.050401119841428095,43,66.65910670927589
2023-05-30,KXHIGHNY-23MAY30-B40,Below 40F,,40.0,below,0.02,0,0.01,0.04899067807905491,49,69.94738879535188
2023-05-30,KXHIGHNY-23MAY30-T40to49,40-49F,40.0,50.0,between,0.02132870229525345,0,0.01,0.050222582077502645,47,69.94738879535188
2023-05-30,KXHIGHNY-23MAY30-T50to59,50-59F,50.0,60.0,between,0.02,0,0.01,0.04805709252485913,65,69.94738879535188
2023-05-30,KXHIGHNY-23MAY30-T60to69,60-69F,60.0,70.0,between,0.8514693913289486,1,0.8245941575502787,0.8783446251076186,120,69.94738879535188
2023-05-30,KXHIGHNY-23MAY30-T70to79,70-79F,70.0,80.0,between,0.16773106252851286,0,0.14381728533057464,0.19164483972645108,113,69.94738879535188
2023-05-30,KXHIGHNY-23MAY30-T80to89,80-89F,80.0,90.0,between,0.02,0,0.01,0.05234103019737209,50,69.94738879535188
2023-05-30,KXHIGHNY-23MAY30-A90,Above 90F,90.0,,above,0.02,0,0.01,0.0518785425073187,41,69.94738879535188
2023-05-31,KXHIGHNY-23MAY31-B40,Below 40F,,40.0,below,0.02,0,0.01,0.045141269924617936,52,71.95706883403953
2023-05-31,KXHIGHNY-23MAY31-T40to49,40-49F,40.0,50.0,between,0.02,0,0.01,0.051647629399325656,58,71.95706883403953
2023-05-31,KXHIGHNY-23MAY31-T50to59,50-59F,50.0,60.0,between,0.02,0,0.01,0.04513244979371807,82,71.95706883403953
2023-05-31,KXHIGHNY-23MAY31-T60to69,60-69F,60.0,70.0,between,0.6958402228094198,0,0.6686782147525652,0.7230022308662745,167,71.95706883403953
2023-05-31,KXHIGHNY-23MAY31-T70to79,70-79F,70.0,80.0,between,0.11970672148903197,1,0.09413016586504813,0.1452832771130158,95,71.95706883403953
2023-05-31,KXHIGHNY-23MAY31-T80to89,80-89F,80.0,90.0,between,0.046106490428686586,0,0.013354974800457817,0.07885800605691536,51,71.95706883403953
2023-05-31,KXHIGHNY-23MAY31-A90,Above 90F,90.0,,above,0.02,0,0.01,0.05072467820203143,68,71.95706883403953
2023-06-01,KXHIGHNY-23JUN01-B65,Below 65F,,65.0,below,0.02,0,0.01,0.04516475447376532,48,82.27096913920971
2023-06-01,KXHIGHNY-23JUN01-T65to74,65-74F,65.0,75.0,between,0.02,0,0.01,0.04790542522791356,49,82.27096913920971
2023-06-01,KXHIGHNY-23JUN01-T75to79,75-79F,75.0,80.0,between,0.02,0,0.01,0.05238995383318744,76,82.27096913920971
2023-06-01,KXHIGHNY-23JUN01-T80to84,80-84F,80.0,85.0,between,0.5260977744258418,1,0.5003440743711831,0.5518514744805005,259,82.27096913920971
2023-06-01,KXHIGHNY-23JUN01-T85to89,85-89F,85.0,90.0,between,0.534528029524735,0,0.5073227295439598,0.5617333295055101,197,82.27096913920971
2023-06-01,KXHIGHNY-23JUN01-T90to94,90-94F,90.0,95.0,between,0.02,0,0.01,0.05009955295914711,53,82.27096913920971
2023-06-01,KXHIGHNY-23JUN01-A95,Above 95F,95.0,,above,0.02,0,0.01,0.04991351023744274,45,82.27096913920971
2023-06-02,KXHIGHNY-23JUN02-B65,Below 65F,,65.0,below,0.04008475908194233,0,0.010536474107349508,0.06963304405653516,57,78.12380730875608
2023-06-02,KXHIGHNY-23JUN02-T65to74,65-74F,65.0,75.0,between,0.02,0,0.01,0.04618161145579583,43,78.12380730875608
2023-06-02,KXHIGHNY-23JUN02-T75to79,75-79F,75.0,80.0,between,0.13640886787942627,1,0.10699825527601514,0.1658194804828374,98,78.12380730875608
2023-06-02,KXHIGHNY-23JUN02-T80to84,80-84F,80.0,85.0,between,0.5586436369945529,0,0.5321544408021001,0.5851328331870057,206,78.12380730875608
2023-06-02,KXHIGHNY-23JUN02-T85to89,85-89F,85.0,90.0,between,0.29902852896018317,0,0.26836833416003597,0.32968872376033037,141,78.12380730875608
2023-06-02,KXHIGHNY-23JUN02-T90to94,90-94F,90.0,95.0,between,0.02,0,0.01,0.047619900501333634,45,78.12380730875608
2023-06-02,KXHIGHNY-23JUN02-A95,Above 95F,95.0,,above,0.05328404110857543,0,0.02075012637896303,0.08581795583818783,58,78.12380730875608
2023-06-03,KXHIGHNY-23JUN03-B65,Below 65F,,65.0,below,0.07993702493550632,0,0.0503635268984658,0.10951052297254685,50,79.91063492249455
2023-06-03,KXHIGHNY-23JUN03-T65to74,65-74F,65.0,75.0,between,0.5965888723948706,0,0.5693955033590424,0.6237822414306987,243,79.91063492249455
2023-06-03,KXHIGHNY-23JUN03-T75to79,75-79F,75.0,80.0,between,0.3902160507225363,1,0.36978103825181374,0.41065106319325884,228,79.91063492249455
2023-06-03,KXHIGHNY-23JUN03-T80to84,80-84F,80.0,85.0,between,0.028685106122096675,0,0.01,0.05523595287760402,79,79.91063492249455
2023-06-03,KXHIGHNY-23JUN03-T85to89,85-89F,85.0,90.0,between,0.02,0,0.01,0.05422851177133067,58,79.91063492249455
2023-06-03,KXHIGHNY-23JUN03-T90to94,90-94F,90.0,95.0,between,0.02,0,0.01,0.05282173613792755,57,79.91063492249455
2023-06-03,KXHIGHNY-23JUN03-A95,Above 95F,95.0,,above,0.02,0,0.01,0.05320773564815988,46,79.91063492249455
2023-06-04,KXHIGHNY-23JUN04-B65,Below 65F,,65.0,below,0.046996917291471096,0,0.01746805553472069,0.0765257790482215,49,81.47407141648004
2023-06-04,KXHIGHNY-23JUN04-T65to74,65-74F,65.0,75.0,between,0.045327806014188295,0,0.018461019641387237,0.07219459238698936,53,81.47407141648004
2023-06-04,KXHIGHNY-23JUN04-T75to79,75-79F,75.0,80.0,between,0.20830945820863223,0,0.1783282433328099,0.23829067308445456,90,81.47407141648004
2023-06-04,KXHIGHNY-23JUN04-T80to84,80-84F,80.0,85.0,between,0.45103790814258143,1,0.42387441940856735,0.4782013968765955,199,81.47407141648004
2023-06-04,KXHIGHNY-23JUN04-T85to89,85-89F,85.0,90.0,between,0.323798683437667,0,0.3004710426201968,0.3471263242551372,220,81.47407141648004
2023-06-04,KXHIGHNY-23JUN04-T90to94,90-94F,90.0,95.0,between,0.2627217180490916,0,0.2294590378991822,0.295984398199001,69,81.47407141648004
2023-06-04,KXHIGHNY-23JUN04-A95,Above 95F,95.0,,above,0.02,0,0.01,0.05050753570599348,48,81.47407141648004
2023-06-05,KXHIGHNY-23JUN05-B65,Below 65F,,65.0,below,0.05534945820768163,0,0.022364293161650943,0.08833462325371233,56,77.38951222174607
2023-06-05,KXHIGHNY-23JUN05-T65to74,65-74F,65.0,75.0,between,0.3612969253560655,0,0.3371833004932805,0.3854105502188505,200,77.38951222174607
2023-06-05,KXHIGHNY-23JUN05-T75to79,75-79F,75.0,80.0,between,0.38509298025575145,1,0.36603224522800903,0.40415371528349386,201,77.38951222174607
2023-06-05,KXHIGHNY-23JUN05-T80to84,80-84F,80.0,85.0,between,0.02,0,0.01,0.048690787496609156,98,77.38951222174607
2023-06-05,KXHIGHNY-23JUN05-T85to89,85-89F,85.0,90.0,between,0.02959939557582135,0,0.01,0.06251908197631824,45,77.38951222174607
2023-06-05,KXHIGHNY-23JUN05-T90to94,90-94F,90.0,95.0,between,0.062277944444109515,0,0.0363505307414336,0.08820535814678543,57,77.38951222174607
2023-06-05,KXHIGHNY-23JUN05-A95,Above 95F,95.0,,above,0.02,0,0.01,0.05050884477570222,64,77.38951222174607
2023-06-06,KXHIGHNY-23JUN06-B65,Below 65F,,65.0,below,0.02,0,0.01,0.05430968212365812,42,87.79423216211522
2023-06-06,KXHIGHNY-23JUN06-T65to74,65-74F,65.0,75.0,between,0.02,0,0.01,0.05362405933890321,54,87.79423216211522
2023-06-06,KXHIGHNY-23JUN06-T75to79,75-79F,75.0,80.0,between,0.02,0,0.01,0.054882845884220696,60,87.79423216211522
2023-06-06,KXHIGHNY-23JUN06-T80to84,80-84F,80.0,85.0,between,0.1864196164444266,0,0.15751542160512244,0.21532381128373074,141,87.79423216211522
2023-06-06,KXHIGHNY-23JUN06-T85to89,85-89F,85.0,90.0,between,0.4755589990366564,1,0.45644910231645325,0.4946688957568595,212,87.79423216211522
2023-06-06,KXHIGHNY-23JUN06-T90to94,90-94F,90.0,95.0,between,0.22630168002903878,0,0.20019878735939592,0.2524045726986816,137,87.79423216211522
2023-06-06,KXHIGHNY-23JUN06-A95,Above 95F,95.0,,above,0.02,0,0.01,0.04834397429385691,59,87.79423216211522
2023-06-07,KXHIGHNY-23JUN07-B65,Below 65F,,65.0,below,0.02,0,0.01,0.05063189661576848,52,87.92184279330398
2023-06-07,KXHIGHNY-23JUN07-T65to74,65-74F,65.0,75.0,between,0.02,0,0.01,0.046021281944034396,58,87.92184279330398
2023-06-07,KXHIGHNY-23JUN07-T75to79,75-79F,75.0,80.0,between,0.02,0,0.01,0.046787449382997746,52,87.92184279330398
2023-06-07,KXHIGHNY-23JUN07-T80to84,80-84F,80.0,85.0,between,0.02,0,0.01,0.050266189768756034,65,87.92184279330398
2023-06-07,KXHIGHNY-23JUN07-T85to89,85-89F,85.0,90.0,between,0.48387092897580075,1,0.45869631853008236,0.5090455394215192,187,87.92184279330398
2023-06-07,KXHIGHNY-23JUN07-T90to94,90-94F,90.0,95.0,between,0.45576097734098847,0,0.4345370508592575,0.47698490382271946,236,87.92184279330398
2023-06-07,KXHIGHNY-23JUN07-A95,Above 95F,95.0,,above,0.18579356528735466,0,0.16040129063441436,0.21118583994029497,93,87.92184279330398
2023-06-08,KXHIGHNY-23JUN08-B65,Below 65F,,65.0,below,0.03322330031521967,0,0.01,0.06673899456072646,59,79.4510369368934
2023-06-08,KXHIGHNY-23JUN08-T65to74,65-74F,65.0,75.0,between,0.7857602443423871,0,0.7601282148010032,0.811392273883771,254,79.4510369368934
2023-06-08,KXHIGHNY-23JUN08-T75to79,75-79F,75.0,80.0,between,0.3273525902677908,1,0.30510442898008927,0.3496007515554923,177,79.4510369368934
2023-06-08,KXHIGHNY-23JUN08-T80to84,80-84F,80.0,85.0,between,0.027674430479106497,0,0.01,0.0582891685316118,83,79.4510369368934
2023-06-08,KXHIGHNY-23JUN08-T85to89,85-89F,85.0,90.0,between,0.053240563404839666,0,0.027318253681400843,0.0791628731282785,65,79.4510369368934
2023-06-08,KXHIGHNY-23JUN08-T90to94,90-94F,90.0,95.0,between,0.02,0,0.01,0.05111851305936299,46,79.4510369368934
2023-06-08,KXHIGHNY-23JUN08-A95,Above 95F,95.0,,above,0.02,0,0.01,0.0490234767311835,52,79.4510369368934
2023-06-09,KXHIGHNY-23JUN09-B65,Below 65F,,65.0,below,0.02,0,0.01,0.04809217122025216,47,83.02093664709017
