date,bucket_label,bucket_idx,bucket_low,bucket_high,market_prob,model_prob,bid_price,ask_price,volume,actual_outcome,actual_tmax
2025-03-25,22-24,17,22.0,24.0,0.06601270861645739,0.010614345310773994,0.021293725305773975,0.1107316919271408,13,0,52.0
2025-03-25,24-26,18,24.0,26.0,0.01,0.012415365692243982,0.01,0.0592,7,0,52.0
2025-03-25,26-28,19,26.0,28.0,0.03494399605438281,0.014378823048398395,0.01,0.08214847637003218,16,0,52.0
2025-03-25,28-30,20,28.0,30.0,0.031029487821037965,0.016488634139643576,0.01,0.07854712879535493,14,0,52.0
2025-03-25,30-32,21,30.0,32.0,0.021367577778814636,0.0187216251029928,0.01,0.06965817155650947,6,0,52.0
2025-03-25,32-34,22,32.0,34.0,0.02637328473851752,0.021047471370323256,0.01,0.07426342195943612,12,0,52.0
2025-03-25,34-36,23,34.0,36.0,0.06156881803567709,0.023429004267291498,0.016494323478531255,0.10664331259282292,8,0,52.0
2025-03-25,36-38,24,36.0,38.0,0.01,0.025822914470262692,0.01,0.0592,12,0,52.0
2025-03-25,38-40,25,38.0,40.0,0.01,0.028180857490275824,0.01,0.0592,11,0,52.0
2025-03-25,40-42,26,40.0,42.0,0.033057794773930754,0.030450937831118963,0.01,0.0804131711920163,13,0,52.0
2025-03-25,42-44,27,42.0,44.0,0.08324359274096202,0.0325795186676221,0.03990308016023898,0.12658410532168507,15,0,52.0
2025-03-25,44-46,28,44.0,46.0,0.11592181083750384,0.034513275426947376,0.07519555570450415,0.15664806597050354,16,0,52.0
2025-03-25,46-48,29,46.0,48.0,0.0645372895961711,0.03620138727491362,0.019700272763864782,0.10937430642847741,16,0,52.0
2025-03-25,48-50,30,48.0,50.0,0.01,0.03759774278945344,0.01,0.0592,20,0,52.0
2025-03-25,50-52,31,50.0,52.0,0.1978399249979925,0.03866302715408576,0.1636671189978319,0.2320127309981531,12,0,52.0
2025-03-25,52-54,32,52.0,54.0,0.01,0.03936655939869449,0.01,0.0592,25,1,52.0
2025-03-25,54-56,33,54.0,56.0,0.04005131359056548,0.03968775999009572,0.01,0.08684720850332024,16,0,52.0
2025-03-25,56-58,34,56.0,58.0,0.01,0.039617150834146186,0.01,0.0592,16,0,52.0
2025-03-25,58-60,35,58.0,60.0,0.053286619002021376,0.03915681988432129,0.01,0.09902368948185966,18,0,52.0
2025-03-25,60-62,36,60.0,62.0,0.01,0.0383203185765294,0.01,0.0592,14,0,52.0
2025-03-25,62-64,37,62.0,64.0,0.01251699021195864,0.037131999120572856,0.01,0.06151563099500196,14,0,52.0
2025-03-25,64-66,38,64.0,66.0,0.01,0.03562583687173926,0.01,0.0592,10,0,52.0
2025-03-25,66-68,39,66.0,68.0,0.07543087733798778,0.03384381724424823,0.031465347525026804,0.11939640715094876,10,0,52.0
2025-03-25,68-70,40,68.0,70.0,0.01,0.03183399399572873,0.01,0.0592,11,0,52.0
2025-03-25,70-72,41,70.0,72.0,0.04256737805304778,0.029648344016329875,0.01,0.08916198780880397,9,0,52.0
2025-03-25,72-74,42,72.0,74.0,0.048935325913913766,0.02734055174153127,0.01,0.09502049984080066,4,0,52.0
2025-03-25,74-76,43,74.0,76.0,0.07855161684637052,0.024963853753213083,0.034835746194080155,0.12226748749866088,9,0,52.0
2025-03-25,76-78,44,76.0,78.0,0.07058126734506329,0.022569061829723625,0.026227768732668348,0.11493476595745822,10,0,52.0
2025-03-25,78-80,45,78.0,80.0,0.07198674860796123,0.02020286231764401,0.02774568849659812,0.11622780871932434,9,0,52.0
2025-03-25,80-82,46,80.0,82.0,0.01,0.017906463537486594,0.01,0.0592,7,0,52.0
2025-03-25,82-84,47,82.0,84.0,0.06184158515619683,0.015714633675987466,0.016788911968692574,0.10689425834370109,4,0,52.0
2025-03-25,84-86,48,84.0,86.0,0.01,0.013655141990340236,0.01,0.0592,4,0,52.0
2025-03-25,86-88,49,86.0,88.0,0.01,0.011748588660050352,0.01,0.0592,7,0,52.0
2025-03-25,88-90,50,88.0,90.0,0.04656343890569217,0.010008585317804353,0.01,0.0928383637932368,9,0,52.0
2025-03-25,90-92,51,90.0,92.0,0.01733819001176426,0.008442230604430279,0.01,0.06595113481082313,8,0,52.0
2025-03-25,92-94,52,92.0,94.0,0.03518257212036363,0.007050813770198672,0.01,0.08236796635073454,7,0,52.0
2025-03-25,94-96,53,94.0,96.0,0.01,0.005830674455526319,0.01,0.0592,4,0,52.0
2025-03-25,96-98,54,96.0,98.0,0.12255075046839416,0.004774147807024676,0.08235481050586568,0.16274669043092263,5,0,52.0
2025-03-25,98-100,55,98.0,100.0,0.01,0.0038705300426221667,0.01,0.0592,6,0,52.0
2025-03-25,100-102,56,100.0,102.0,0.12351715667249479,0.0031070092046366904,0.08339852920629437,0.1636357841386952,3,0,52.0
2025-03-25,102-104,57,102.0,104.0,0.07057603612454556,0.0024695177449423067,0.0262221190145092,0.11492995323458192,7,0,52.0
2025-03-25,104-106,58,104.0,106.0,0.01,0.0019434764204226962,0.01,0.0592,4,0,52.0
2025-03-25,106-108,59,106.0,108.0,0.05617685737537956,0.0015144115494230004,0.010671005965409923,0.10168270878534919,4,0,52.0
2025-03-25,108-110,60,108.0,110.0,0.015405106132084562,0.001168439047193548,0.01,0.0641726976415178,2,0,52.0
2025-03-25,Above 110,61,110.0,,0.028720953658444653,0.0034008569420934665,0.01,0.0764232773657691,9,0,52.0
2025-03-26,Below -10,0,,-10.0,0.060651114009799424,0.0001,0.015503203130583378,0.10579902488901546,6,0,54.0
2025-03-26,-10--8,1,-10.0,-8.0,0.03141621079634917,0.0001,0.01,0.07890291393264123,5,0,54.0
2025-03-26,-8--6,2,-8.0,-6.0,0.01,0.0001,0.01,0.0592,4,0,54.0
2025-03-26,-6--4,3,-6.0,-4.0,0.01,0.0001,0.01,0.0592,5,0,54.0
2025-03-26,-4--2,4,-4.0,-2.0,0.01,0.0001,0.01,0.0592,3,0,54.0
2025-03-26,-2-0,5,-2.0,0.0,0.01,0.0001,0.01,0.0592,4,0,54.0
2025-03-26,0-2,6,0.0,2.0,0.013935102728679715,0.0001,0.01,0.06282029451038534,6,0,54.0
2025-03-26,2-4,7,2.0,4.0,0.03788462887386979,0.0001,0.01,0.08485385856396022,3,0,54.0
2025-03-26,4-6,8,4.0,6.0,0.16545069262487475,0.00013515227381283193,0.12868674803486474,0.20221463721488475,1,0,54.0
2025-03-26,6-8,9,6.0,8.0,0.0941145312613146,0.0002097726588123257,0.05164369376221976,0.13658536876040944,4,0,54.0
2025-03-26,8-10,10,8.0,10.0,0.09075936586518368,0.0003201449276655958,0.048020115134398376,0.13349861659596898,5,0,54.0
2025-03-26,10-12,11,10.0,12.0,0.017645950225358975,0.00048041503602630205,0.01,0.06623427420733026,5,0,54.0
2025-03-26,12-14,12,12.0,14.0,0.059817485704528266,0.0007088572545227083,0.014602884560890525,0.105032086848166,9,0,54.0
2025-03-26,14-16,13,14.0,16.0,0.014436756448383223,0.001028426414163305,0.01,0.06328181593251257,6,0,54.0
2025-03-26,16-18,14,16.0,18.0,0.035559078645293285,0.0014671006198442279,0.01,0.08271435235366983,10,0,54.0
2025-03-26,18-20,15,18.0,20.0,0.11557673241893156,0.0020578742292845864,0.07482287101244608,0.15633059382541703,4,0,54.0
2025-03-26,20-22,16,20.0,22.0,0.01,0.0028382458551074134,0.01,0.0592,14,0,54.0
2025-03-26,22-24,17,22.0,24.0,0.01,0.003849049155326259,0.01,0.0592,4,0,54.0
2025-03-26,24-26,18,24.0,26.0,0.01,0.005132502494880075,0.01,0.0592,7,0,54.0
2025-03-26,26-28,19,26.0,28.0,0.0759799895559401,0.0067294125308152535,0.032058388720415304,0.11990159039146489,6,0,54.0
2025-03-26,28-30,20,28.0,30.0,0.01223552501413356,0.008675557892721203,0.01,0.061256683013002876,10,0,54.0
2025-03-26,30-32,21,30.0,32.0,0.1057204659157837,0.010997398253951518,0.06417810318904639,0.147262828642521,11,0,54.0
2025-03-26,32-34,22,32.0,34.0,0.06231173164491404,0.013707390269083526,0.017296670176507163,0.10732679311332091,12,0,54.0
2025-03-26,34-36,23,34.0,36.0,0.01,0.016799327315974145,0.01,0.0592,15,0,54.0
2025-03-26,36-38,24,36.0,38.0,0.01,0.02024423164641742,0.01,0.0592,17,0,54.0
2025-03-26,38-40,25,38.0,40.0,0.032765579179471385,0.023987390199277925,0.01,0.08014433284511369,14,0,54.0
2025-03-26,40-42,26,40.0,42.0,0.024136498701446785,0.02794711615047618,0.01,0.07220557880533104,21,0,54.0
2025-03-26,42-44,27,42.0,44.0,0.05675664723940454,0.03201572206319958,0.011297179018556897,0.10221611546025218,19,0,54.0
2025-03-26,44-46,28,44.0,46.0,0.0760978009816983,0.03606300447250088,0.03218562506023416,0.12000997690316244,8,0,54.0
2025-03-26,46-48,29,46.0,48.0,0.03355360390336289,0.03994227669941108,0.01,0.08086931559109387,21,0,54.0
2025-03-26,48-50,30,48.0,50.0,0.01,0.043498675517276375,0.01,0.0592,18,0,54.0
2025-03-26,50-52,31,50.0,52.0,0.1192331258162607,0.046579150070774844,0.07877177588156155,0.15969447575095985,22,0,54.0
2025-03-26,52-54,32,52.0,54.0,0.01,0.049043267355607156,0.01,0.0592,24,0,54.0
2025-03-26,54-56,33,54.0,56.0,0.052181450601864666,0.05077378541023564,0.01,0.0980069345537155,23,1,54.0
2025-03-26,56-58,34,56.0,58.0,0.034190956562554414,0.051685890346426844,0.01,0.08145568003755006,20,0,54.0
2025-03-26,58-60,35,58.0,60.0,0.05444892688882257,0.051734085009188635,0.01,0.10009301273771677,22,0,54.0
2025-03-26,60-62,36,60.0,62.0,0.04231355517432017,0.050915950395311826,0.01,0.08892847076037456,21,0,54.0
2025-03-26,62-64,37,62.0,64.0,0.08402702857657679,0.04927234688375093,0.04074919086270293,0.12730486629045065,17,0,54.0
2025-03-26,64-66,38,64.0,66.0,0.12771759004970396,0.04688403197238167,0.08793499725368027,0.16750018284572765,20,0,54.0
2025-03-26,66-68,39,66.0,68.0,0.14692632688343132,0.043865084308044144,0.10868043303410582,0.18517222073275683,21,0,54.0
2025-03-26,68-70,40,68.0,70.0,0.034599111112451154,0.0403538794528584,0.01,0.08183118222345506,16,0,54.0
2025-03-26,70-72,41,70.0,72.0,0.01,0.03650261044942971,0.01,0.0592,12,0,54.0
2025-03-26,72-74,42,72.0,74.0,0.07836663085850396,0.032466454260689614,0.034635961327184266,0.12209730038982364,6,0,54.0
2025-03-26,74-76,43,74.0,76.0,0.01,0.028393445830107167,0.01,0.0592,14,0,54.0
2025-03-26,76-78,44,76.0,78.0,0.08883536165561969,0.02441595095758764,0.045942190588069254,0.13172853272317012,9,0,54.0
2025-03-26,78-80,45,78.0,80.0,0.01,0.020644362905648084,0.01,0.0592,5,0,54.0
2025-03-26,80-82,46,80.0,82.0,0.03880307897805667,0.01716333272279158,0.01,0.08569883265981214,6,0,54.0
2025-03-26,82-84,47,82.0,84.0,0.11506477288223796,0.01403052917008163,0.074269954712817,0.15585959105165892,5,0,54.0
2025-03-26,84-86,48,84.0,86.0,0.01,0.011277654084048683,0.01,0.0592,9,0,54.0
2025-03-26,86-88,49,86.0,88.0,0.0206805444671126,0.008913243543018812,0.01,0.06902610090974359,6,0,54.0
2025-03-26,88-90,50,88.0,90.0,0.01,0.006926678942548947,0.01,0.0592,6,0,54.0
2025-03-26,90-92,51,90.0,92.0,0.01,0.005292813849863132,0.01,0.0592,7,0,54.0
2025-03-26,92-94,52,92.0,94.0,0.05943802956563238,0.003976678249441146,0.014193071930882963,0.1046829872003818,5,0,54.0
2025-03-26,94-96,53,94.0,96.0,0.0627801905245759,0.002937829280842519,0.017802605766541968,0.10775777528260982,6,0,54.0
2025-03-26,96-98,54,96.0,98.0,0.05684043629934886,0.0021340516097018147,0.011387671203296763,0.10229320139540096,4,0,54.0
2025-03-26,98-100,55,98.0,100.0,0.01,0.0015242476624470758,0.01,0.0592,3,0,54.0
2025-03-26,100-102,56,100.0,102.0,0.01,0.0010704796305032183,0.01,0.0592,6,0,54.0
2025-03-26,102-104,57,102.0,104.0,0.01,0.0007392196833243547,0.01,0.0592,4,0,54.0
2025-03-26,104-106,58,104.0,106.0,0.01,0.000501927366285515,0.01,0.0592,2,0,54.0
2025-03-26,106-108,59,106.0,108.0,0.01,0.0003351046538396796,0.01,0.0592,7,0,54.0
2025-03-26,108-110,60,108.0,110.0,0.017849430243571295,0.0002199845942690848,0.01,0.06642147582408559,8,0,54.0
2025-03-26,Above 110,61,110.0,,0.08207124667094719,0.000372499516947955,0.03863694640462296,0.12550554693727142,5,0,54.0
2025-03-27,Below -10,0,,-10.0,0.01,0.0001,0.01,0.0592,8,0,55.0
2025-03-27,-10--8,1,-10.0,-8.0,0.01,0.0001,0.01,0.0592,4,0,55.0
2025-03-27,-8--6,2,-8.0,-6.0,0.01,0.0001,0.01,0.0592,9,0,55.0
2025-03-27,-6--4,3,-6.0,-4.0,0.01,0.0001,0.01,0.0592,2,0,55.0
2025-03-27,-4--2,4,-4.0,-2.0,0.01,0.0001,0.01,0.0592,2,0,55.0
2025-03-27,-2-0,5,-2.0,0.0,0.05508269168725083,0.0001,0.01,0.10067607635227077,7,0,55.0
2025-03-27,0-2,6,0.0,2.0,0.01,0.00011772338725937544,0.01,0.0592,5,0,55.0
2025-03-27,2-4,7,2.0,4.0,0.01,0.00017813637231834018,0.01,0.0592,7,0,55.0
2025-03-27,4-6,8,4.0,6.0,0.05122169662034678,0.0002656021317617215,0.01,0.09712396089071904,5,0,55.0
2025-03-27,6-8,9,6.0,8.0,0.044075197272558236,0.00039021109348261033,0.01,0.09054918149075358,5,0,55.0
2025-03-27,8-10,10,8.0,10.0,0.04168380298271345,0.000564880749794629,0.01,0.08834909874409638,4,0,55.0
2025-03-27,10-12,11,10.0,12.0,0.01,0.0008057550750398374,0.01,0.0592,6,0,55.0
2025-03-27,12-14,12,12.0,14.0,0.01,0.0011325005980397764,0.01,0.0592,3,0,55.0
2025-03-27,14-16,13,14.0,16.0,0.1304611828136532,0.0015684220893155548,0.09089807743874546,0.17002428818856097,6,0,55.0
2025-03-27,16-18,14,16.0,18.0,0.07579623960480347,0.002140309523074745,0.03185993877318775,0.1197325404364192,8,0,55.0
2025-03-27,18-20,15,18.0,20.0,0.06963682351405691,0.002877924156784524,0.025207769395181462,0.11406587763293236,8,0,55.0
2025-03-27,20-22,16,20.0,22.0,0.01,0.003813038899959355,0.01,0.0592,4,0,55.0
2025-03-27,22-24,17,22.0,24.0,0.06718245070472756,0.004977969839676631,0.02255704676110576,0.11180785464834936,7,0,55.0
2025-03-27,24-26,18,24.0,26.0,0.018072081711545014,0.0064035738581767095,0.01,0.06662631517462142,4,0,55.0
2025-03-27,26-28,19,26.0,28.0,0.0232115586848159,0.008116741685878892,0.01,0.07135463399003063,9,0,55.0
2025-03-27,28-30,20,28.0,30.0,0.01,0.010137483707579366,0.01,0.0592,7,0,55.0
2025-03-27,30-32,21,30.0,32.0,0.01,0.012475781468011628,0.01,0.0592,8,0,55.0
2025-03-27,32-34,22,32.0,34.0,0.01,0.01512845215174851,0.01,0.0592,11,0,55.0
2025-03-27,34-36,23,34.0,36.0,0.10563152190507426,0.018076335071536387,0.06408204365748019,0.14718100015266833,8,0,55.0
2025-03-27,36-38,24,36.0,38.0,0.01,0.021282146182559747,0.01,0.0592,15,0,55.0
2025-03-27,38-40,25,38.0,40.0,0.01,0.024689347630763747,0.01,0.0592,8,0,55.0
2025-03-27,40-42,26,40.0,42.0,0.01,0.028222336319497054,0.01,0.0592,13,0,55.0
2025-03-27,42-44,27,42.0,44.0,0.05998806663732742,0.03178816571181098,0.014787111968313608,0.10518902130634122,20,0,55.0
2025-03-27,44-46,28,44.0,46.0,0.12855737487470864,0.035279882675507634,0.08884196486468533,0.16827278488473196,14,0,55.0
2025-03-27,46-48,29,46.0,48.0,0.07838336162197622,0.038581397599577405,0.03465403055173431,0.12211269269221812,11,0,55.0
2025-03-27,48-50,30,48.0,50.0,0.01,0.04157362938201847,0.01,0.0592,10,0,55.0
2025-03-27,50-52,31,50.0,52.0,0.08660671794218244,0.04414149989443261,0.043535255377557036,0.12967818050680785,25,0,55.0
2025-03-27,52-54,32,52.0,54.0,0.0228759125335041,0.04618121921045437,0.01,0.07104583953082377,13,0,55.0
2025-03-27,54-56,33,54.0,56.0,0.01,0.04760722478877649,0.01,0.0592,17,1,55.0
2025-03-27,56-58,34,56.0,58.0,0.01,0.04835813015670204,0.01,0.0592,21,0,55.0
2025-03-27,58-60,35,58.0,60.0,0.01,0.04840110732275926,0.01,0.0592,14,0,55.0
2025-03-27,60-62,36,60.0,62.0,0.03390620225028349,0.04773426707794437,0.01,0.08119370607026082,21,0,55.0
2025-03-27,62-64,37,62.0,64.0,0.08543935768889707,0.04638679673072499,0.042274506304008835,0.1286042090737853,24,0,55.0
2025-03-27,64-66,38,64.0,66.0,0.08683326368230906,0.04441684128584833,0.04377992477689378,0.12988660258772433,18,0,55.0
2025-03-27,66-68,39,66.0,68.0,0.01,0.04190734236001925,0.01,0.0592,20,0,55.0
2025-03-27,68-70,40,68.0,70.0,0.012276140120053854,0.03896024968000711,0.01,0.061294048910449546,14,0,55.0
2025-03-27,70-72,41,70.0,72.0,0.01,0.03568966764678416,0.01,0.0592,18,0,55.0
2025-03-27,72-74,42,72.0,74.0,0.01,0.032214577197831495,0.01,0.0592,12,0,55.0
2025-03-27,74-76,43,74.0,76.0,0.01,0.02865177463893165,0.01,0.0592,13,0,55.0
2025-03-27,76-78,44,76.0,78.0,0.07183998374987344,0.02510959885494579,0.027587182449863308,0.11609278504988357,13,0,55.0
2025-03-27,78-80,45,78.0,80.0,0.06297885044195928,0.021682890587680692,0.01801715847731602,0.10794054240660253,8,0,55.0
2025-03-27,80-82,46,80.0,82.0,0.027857013059889038,0.018449463267117827,0.01,0.07562845201509792,12,0,55.0
2025-03-27,82-84,47,82.0,84.0,0.08970468019298533,0.015468188152057638,0.04688105460842416,0.1325283057775465,6,0,55.0
2025-03-27,84-86,48,84.0,86.0,0.02352905809130813,0.012778630313297845,0.01,0.07164673344400348,6,0,55.0
2025-03-27,86-88,49,86.0,88.0,0.01,0.010402035079921435,0.01,0.0592,11,0,55.0
2025-03-27,88-90,50,88.0,90.0,0.01,0.008343369307484916,0.01,0.0592,4,0,55.0
2025-03-27,90-92,51,90.0,92.0,0.01,0.006594073197675798,0.01,0.0592,2,0,55.0
2025-03-27,92-94,52,92.0,94.0,0.11200631167249411,0.005135174430296208,0.07096681660629364,0.15304580673869458,5,0,55.0
2025-03-27,94-96,53,94.0,96.0,0.01,0.0039404495713185606,0.01,0.0592,6,0,55.0
2025-03-27,96-98,54,96.0,98.0,0.0314368328972966,0.0029793771441262162,0.01,0.07892188626551289,8,0,55.0
2025-03-27,98-100,55,98.0,100.0,0.01,0.002219700197380936,0.01,0.0592,2,0,55.0
2025-03-27,100-102,56,100.0,102.0,0.01,0.001629492204095695,0.01,0.0592,5,0,55.0
2025-03-27,102-104,57,102.0,104.0,0.01,0.0011786893984322422,0.01,0.0592,5,0,55.0
2025-03-27,104-106,58,104.0,106.0,0.01,0.0008401089043650334,0.01,0.0592,8,0,55.0
2025-03-27,106-108,59,106.0,108.0,0.02889644547672826,0.0005900120950419474,0.01,0.07658472983859,8,0,55.0
2025-03-27,108-110,60,108.0,110.0,0.06155416226305828,0.0004082962146626512,0.016478495244102935,0.10662982928201362,8,0,55.0
2025-03-27,Above 110,61,110.0,,0.01,0.0008064893544170726,0.01,0.0592,8,0,55.0
2025-03-28,Below -10,0,,-10.0,0.01,0.0001,0.01,0.0592,4,0,80.0
2025-03-28,-10--8,1,-10.0,-8.0,0.01,0.0001,0.01,0.0592,4,0,80.0
2025-03-28,-8--6,2,-8.0,-6.0,0.01,0.0001,0.01,0.0592,4,0,80.0
2025-03-28,-6--4,3,-6.0,-4.0,0.01,0.0001,0.01,0.0592,8,0,80.0
2025-03-28,-4--2,4,-4.0,-2.0,0.13368926666103698,0.0001,0.09438440799391994,0.172994125328154,5,0,80.0
2025-03-28,-2-0,5,-2.0,0.0,0.01,0.0001,0.01,0.0592,4,0,80.0
2025-03-28,0-2,6,0.0,2.0,0.01,0.0001,0.01,0.0592,3,0,80.0
2025-03-28,2-4,7,2.0,4.0,0.01,0.0001,0.01,0.0592,7,0,80.0
2025-03-28,4-6,8,4.0,6.0,0.021431593694102642,0.0001,0.01,0.06971706619857443,8,0,80.0
2025-03-28,6-8,9,6.0,8.0,0.01,0.0001,0.01,0.0592,2,0,80.0
2025-03-28,8-10,10,8.0,10.0,0.01,0.0001,0.01,0.0592,4,0,80.0
2025-03-28,10-12,11,10.0,12.0,0.03401421021582883,0.0001,0.01,0.08129307339856252,2,0,80.0
2025-03-28,12-14,12,12.0,14.0,0.01,0.0001,0.01,0.0592,5,0,80.0
2025-03-28,14-16,13,14.0,16.0,0.035577998701861124,0.0001,0.01,0.08273175880571224,5,0,80.0
2025-03-28,16-18,14,16.0,18.0,0.01,0.00011323925277902795,0.01,0.0592,7,0,80.0
2025-03-28,18-20,15,18.0,20.0,0.06988637753647367,0.00020708246260109473,0.025477287739391556,0.11429546733355578,3,0,80.0
2025-03-28,20-22,16,20.0,22.0,0.014420983121643003,0.00036756236027103635,0.01,0.06326730447191156,2,0,80.0
2025-03-28,22-24,17,22.0,24.0,0.01,0.0006332281036247417,0.01,0.0592,7,0,80.0
2025-03-28,24-26,18,24.0,26.0,0.01,0.0010588411747808827,0.01,0.0592,3,0,80.0
2025-03-28,26-28,19,26.0,28.0,0.012479983113272036,0.0017184741363174545,0.01,0.06148158446421028,5,0,80.0
2025-03-28,28-30,20,28.0,30.0,0.02918534124116611,0.0027070530351844544,0.01,0.07685051394187283,5,0,80.0
2025-03-28,30-32,21,30.0,32.0,0.01,0.004138968839436526,0.01,0.0592,9,0,80.0
2025-03-28,32-34,22,32.0,34.0,0.01,0.006142274455557019,0.01,0.0592,6,0,80.0
2025-03-28,34-36,23,34.0,36.0,0.04585399512391341,0.008847243616837794,0.01,0.09218567551400034,4,0,80.0
2025-03-28,36-38,24,36.0,38.0,0.01,0.012368826445083615,0.01,0.0592,2,0,80.0
2025-03-28,38-40,25,38.0,40.0,0.018109985467282017,0.016783818677567126,0.01,0.06666118662989946,1,0,80.0
2025-03-28,40-42,26,40.0,42.0,0.0808885509797786,0.022105221214816104,0.03735963505816088,0.12441746690139631,2,0,80.0
2025-03-28,42-44,27,42.0,44.0,0.01,0.02825795839491868,0.01,0.0592,4,0,80.0
2025-03-28,44-46,28,44.0,46.0,0.03184565583694582,0.03506134325420285,0.01,0.07929800336999016,6,0,80.0
2025-03-28,46-48,29,46.0,48.0,0.01,0.042223885366613256,0.01,0.0592,6,0,80.0
2025-03-28,48-50,30,48.0,50.0,0.024781756390093203,0.04935483780815936,0.01,0.07279921587888574,4,0,80.0
2025-03-28,50-52,31,50.0,52.0,0.1949552830056508,0.0559942163975225,0.16055170564610285,0.22935886036519873,7,0,80.0
2025-03-28,52-54,32,52.0,54.0,0.07441376935760197,0.0616592918984199,0.030366870906210118,0.11846066780899381,10,0,80.0
2025-03-28,54-56,33,54.0,56.0,0.09691541208721041,0.06590157941156521,0.05466864505418725,0.13916217912023357,5,0,80.0
2025-03-28,56-58,34,56.0,58.0,0.01,0.0683651936526451,0.01,0.0592,8,0,80.0
2025-03-28,58-60,35,58.0,60.0,0.034511263212665864,0.06883609291615334,0.01,0.0817503621556526,12,0,80.0
2025-03-28,60-62,36,60.0,62.0,0.03140859553559143,0.06727277074098303,0.01,0.07889590789274412,13,0,80.0
2025-03-28,62-64,37,62.0,64.0,0.10582293468884486,0.06381229368335528,0.06428876946395246,0.14735709991373727,21,0,80.0
2025-03-28,64-66,38,64.0,66.0,0.01,0.058750467565399034,0.01,0.0592,16,0,80.0
2025-03-28,66-68,39,66.0,68.0,0.01,0.05250011119227893,0.01,0.0592,13,0,80.0
2025-03-28,68-70,40,68.0,70.0,0.013683387184179718,0.045535596724277205,0.01,0.06258871620944534,22,0,80.0
2025-03-28,70-72,41,70.0,72.0,0.03463233332425864,0.038333964863688674,0.01,0.08186174665831795,27,0,80.0
2025-03-28,72-74,42,72.0,74.0,0.01,0.03132263800390267,0.01,0.0592,35,0,80.0
2025-03-28,74-76,43,74.0,76.0,0.05251617318273133,0.024841326641060757,0.01,0.09831487932811282,34,0,80.0
2025-03-28,76-78,44,76.0,78.0,0.011620835249592586,0.019121989718397736,0.01,0.060691168429625186,31,0,80.0
2025-03-28,78-80,45,78.0,80.0,0.048461368262052315,0.014286741633383393,0.01,0.09458445880108812,26,0,80.0
2025-03-28,80-82,46,80.0,82.0,0.08035643992750435,0.010360365785193282,0.036784955121704696,0.12392792473330401,27,1,80.0
2025-03-28,82-84,47,82.0,84.0,0.13158992339538247,0.007292202895713085,0.09211711726701308,0.17106272952375187,23,0,80.0
2025-03-28,84-86,48,84.0,86.0,0.0931559386451727,0.004981775147035017,0.05060841373678651,0.1357034635535589,26,0,80.0
2025-03-28,86-88,49,86.0,88.0,0.13637228342056462,0.0033033241028573856,0.0972820660942098,0.17546250074691944,32,0,80.0
2025-03-28,88-90,50,88.0,90.0,0.03415495895317584,0.002125983541536147,0.01,0.08142256223692178,25,0,80.0
2025-03-28,90-92,51,90.0,92.0,0.0706274009241504,0.0013280371233554966,0.02627759299808243,0.11497720885021837,16,0,80.0
2025-03-28,92-94,52,92.0,94.0,0.13930304130513188,0.0008051968978949331,0.10044728460954243,0.17815879800072132,14,0,80.0
2025-03-28,94-96,53,94.0,96.0,0.01,0.00047384410707584923,0.01,0.0592,13,0,80.0
2025-03-28,96-98,54,96.0,98.0,0.01,0.00027065143725413243,0.01,0.0592,8,0,80.0
2025-03-28,98-100,55,98.0,100.0,0.012664779285251795,0.00015004675289398417,0.01,0.061651596942431657,8,0,80.0
2025-03-28,100-102,56,100.0,102.0,0.06892170732663173,0.0001,0.02443544391276227,0.1134079707405012,2,0,80.0
2025-03-28,102-104,57,102.0,104.0,0.01,0.0001,0.01,0.0592,1,0,80.0
2025-03-28,104-106,58,104.0,106.0,0.01,0.0001,0.01,0.0592,12,0,80.0
2025-03-28,106-108,59,106.0,108.0,0.01,0.0001,0.01,0.0592,4,0,80.0
2025-03-28,108-110,60,108.0,110.0,0.01,0.0001,0.01,0.0592,9,0,80.0
2025-03-28,Above 110,61,110.0,,0.01,0.0001,0.01,0.0592,9,0,80.0
2025-03-29,Below -10,0,,-10.0,0.12194908762399304,0.0001,0.08170501463391247,0.1621931606140736,5,0,68.0
2025-03-29,-10--8,1,-10.0,-8.0,0.01,0.0001,0.01,0.0592,4,0,68.0
2025-03-29,-8--6,2,-8.0,-6.0,0.01,0.0001,0.01,0.0592,4,0,68.0
2025-03-29,-6--4,3,-6.0,-4.0,0.01,0.0001,0.01,0.0592,5,0,68.0
2025-03-29,-4--2,4,-4.0,-2.0,0.07763641905217991,0.0001,0.0338473325763543,0.12142550552800552,4,0,68.0
2025-03-29,-2-0,5,-2.0,0.0,0.08599867006684708,0.0001,0.04287856367219485,0.12911877646149933,5,0,68.0
2025-03-29,0-2,6,0.0,2.0,0.0800787791979263,0.0001,0.0364850815337604,0.1236724768620922,7,0,68.0
2025-03-29,2-4,7,2.0,4.0,0.01,0.0001,0.01,0.0592,6,0,68.0
2025-03-29,4-6,8,4.0,6.0,0.01,0.0001,0.01,0.0592,6,0,68.0
2025-03-29,6-8,9,6.0,8.0,0.01,0.0001,0.01,0.0592,6,0,68.0
2025-03-29,8-10,10,8.0,10.0,0.07482191168552747,0.0001,0.03080766462036967,0.11883615875068528,2,0,68.0
2025-03-29,10-12,11,10.0,12.0,0.01,0.00014734954443503082,0.01,0.0592,6,0,68.0
